          80         128         219           2         217           1
          69         126         195           1         198           2
          70         129         202           2         200           2
          69         128         197           2         199           2
          74         127         207           1         209           2
          69         129         198           2         195           1
          81         130         221           2         219           1
          70         128         198           1         201           2
          71         131         204           2         203           2
          70         130         200           2         202           2
          75         129         209           1         211           2
          70         131         201           2         198           1
          82          60          78           1         221           1
          71         130         201           1          77           1
          76         131         211           1          76           1
          71          59          77           1         201           1
          73         132         208           2         196           1
          72         125         192           1         206           2
          77          55          71           1         208           1
          72         132         205           2          70           1
          74         133         210           2         199           1
          73         127         196           1         208           2
          77         132         206           1         210           1
          73         133         207           2         205           1
          75         134         212           2         202           1
          74         129         199           1         210           2
          77         133         208           1         212           1
          74         134         209           2         207           1
          76         135         213           2         204           1
          75         131         202           1         212           2
          77         134         210           1         213           1
          75         135         211           2         209           1
          77         135         212           1          71           1
          76          56          72           1         211           1
          83         136         216           1          66           1
          78          51          67           1         215           2
          79         124         194           1         216           2
          78         136         214           2         193           1
          83         137         218           1         214           1
          79         136         215           1         217           2
          80         126         197           1         218           2
          79         137         216           2         194           1
          83         138         220           1         216           1
          80         137         217           1         219           2
          81         128         200           1         220           2
          80         138         218           2         197           1
          83         139         222           1         218           1
          81         138         219           1         221           2
          82         130         203           1         222           2
          81         139         220           2         200           1
          83          50          66           1         220           1
          82         139         221           1          65           1
          85         141         228           2         226           2
          84         140         225           2         224           2
          89          70          93           1         237           2
          84         141         223           2          92           1
          95         140         247           2          91           1
          84          69          92           1         223           2
          96         142         249           2         247           1
          85         140         223           1         227           2
          86         143         231           2         229           2
          85         142         226           2         228           2
          90         141         237           1         239           2
          85         143         227           2         223           1
          97         144         251           2         249           1
          86         142         227           1         230           2
          87         145         234           2         232           2
          86         144         229           2         231           2
          91         143         239           1         241           2
          86         145         230           2         227           1
          98         146         253           2         251           1
          87         144         230           1         233           2
          88         147         236           2         235           2
          87         146         232           2         234           2
          92         145         241           1         243           2
          87         147         233           2         230           1
          99          76         101           1         253           1
          88         146         233           1         100           1
          93         147         243           1          99           1
